Timestamp,Temperature (C),Humidity (%)
2024-12-10 10:39:15,27.1,71.0
2024-12-10 10:40:16,27.1,71.0
2024-12-10 10:41:16,27.1,71.0
2024-12-10 10:42:16,27.1,71.0
2024-12-10 10:43:16,27.1,71.0
2024-12-10 10:44:16,27.1,72.0
2024-12-10 10:45:17,27.1,72.0
2024-12-10 10:46:17,27.1,72.0
2024-12-10 10:47:17,27.1,72.0
2024-12-10 10:48:18,27.1,72.0
2024-12-10 10:49:18,27.1,72.0
2024-12-10 10:50:18,27.2,72.0
2024-12-10 10:51:18,27.1,72.0
2024-12-10 10:52:18,27.1,72.0
2024-12-10 10:53:18,27.1,72.0
2024-12-10 10:54:18,27.1,72.0
2024-12-10 10:55:19,27.1,72.0
2024-12-10 10:56:19,27.1,72.0
2024-12-10 10:57:19,27.1,72.0
2024-12-10 10:58:19,27.1,72.0
2024-12-10 10:59:19,27.1,72.0
2024-12-10 11:00:20,27.1,72.0
2024-12-10 11:01:20,27.1,72.0
2024-12-10 11:02:20,27.1,72.0
2024-12-10 11:03:20,27.3,73.0
2024-12-10 11:04:20,27.5,73.0
2024-12-10 11:05:21,27.6,73.0
2024-12-10 11:07:21,27.6,73.0
2024-12-10 11:08:22,27.6,73.0
2024-12-10 11:09:22,27.6,73.0
2024-12-10 11:11:22,27.6,73.0
2024-12-10 11:12:23,27.6,73.0
2024-12-10 11:13:23,27.6,73.0
2024-12-10 11:14:26,27.6,73.0
2024-12-10 11:15:27,27.6,73.0
2024-12-10 11:16:27,27.6,73.0
2024-12-10 11:17:27,27.6,73.0
2024-12-10 11:18:27,27.6,73.0
2024-12-10 11:19:28,27.6,73.0
2024-12-10 11:21:28,27.6,73.0
2024-12-10 11:22:28,27.6,73.0
2024-12-10 11:23:28,27.6,73.0
2024-12-10 11:24:29,27.6,73.0
2024-12-10 11:25:29,27.6,73.0
2024-12-10 11:26:29,27.6,73.0
2024-12-10 11:27:29,27.6,73.0
2024-12-10 11:28:30,27.6,73.0
2024-12-10 11:29:30,27.6,73.0
2024-12-10 11:30:30,27.6,73.0
2024-12-10 11:31:30,27.6,73.0
2024-12-10 11:32:31,27.6,73.0
2024-12-10 11:33:31,27.6,73.0
2024-12-10 11:34:31,27.6,73.0
2024-12-10 11:35:32,27.6,73.0
2024-12-10 11:36:32,27.6,73.0
2024-12-10 11:37:32,27.6,73.0
2024-12-10 11:38:32,27.6,73.0
2024-12-10 11:39:33,27.6,74.0
2024-12-10 11:40:33,27.6,74.0
2024-12-10 11:41:33,27.6,74.0
2024-12-10 11:42:33,27.6,74.0
2024-12-10 11:43:33,27.6,74.0
2024-12-10 11:44:34,27.6,75.0
2024-12-10 11:45:34,27.6,75.0
2024-12-10 11:46:34,27.6,75.0
2024-12-10 11:47:34,27.6,75.0
2024-12-10 11:48:35,27.6,75.0
2024-12-10 11:49:35,27.6,76.0
2024-12-10 11:50:35,27.6,76.0
2024-12-10 11:51:35,27.6,76.0
2024-12-10 11:52:36,27.6,76.0
2024-12-10 11:53:36,27.6,76.0
2024-12-10 11:54:36,27.6,76.0
2024-12-10 11:55:37,27.6,76.0
2024-12-10 11:56:37,27.6,76.0
2024-12-10 11:57:37,27.6,76.0
2024-12-10 11:58:38,27.6,76.0
2024-12-10 11:59:38,27.6,76.0
2024-12-10 12:00:38,27.6,75.0
2024-12-10 12:01:39,27.6,75.0
2024-12-10 12:02:39,27.6,76.0
2024-12-10 12:03:40,27.6,75.0
2024-12-10 12:04:40,27.6,75.0
2024-12-10 12:05:40,27.6,75.0
2024-12-10 12:06:41,27.6,75.0
2024-12-10 12:07:41,27.6,76.0
2024-12-10 12:08:41,27.6,76.0
2024-12-10 12:09:41,27.6,76.0
2024-12-10 12:11:46,27.6,76.0
2024-12-10 12:12:47,27.6,76.0
2024-12-10 12:13:47,27.6,76.0
2024-12-10 12:14:47,27.6,76.0
2024-12-10 12:15:48,27.6,76.0
2024-12-10 12:16:48,27.6,76.0
2024-12-10 12:17:48,27.6,76.0
2024-12-10 12:18:48,27.6,77.0
2024-12-10 12:19:49,27.6,77.0
2024-12-10 12:20:49,27.6,77.0
2024-12-10 12:21:50,27.6,76.0
2024-12-10 12:22:50,27.6,77.0
2024-12-10 12:23:50,27.6,77.0
2024-12-10 12:24:50,27.6,77.0
2024-12-10 12:25:50,27.6,77.0
2024-12-10 12:26:52,27.6,77.0
2024-12-10 12:27:52,27.6,77.0
2024-12-10 12:28:52,27.6,77.0
2024-12-10 12:29:53,27.6,77.0
2024-12-10 12:30:53,27.6,76.0
2024-12-10 12:31:53,27.6,76.0
2024-12-10 12:33:55,27.6,77.0
2024-12-10 12:34:55,27.6,76.0
2024-12-10 12:35:55,27.6,77.0
2024-12-10 12:36:56,27.6,77.0
2024-12-10 12:37:56,27.6,76.0
2024-12-10 12:38:56,27.6,76.0
2024-12-10 12:39:59,27.6,76.0
2024-12-10 12:42:03,27.7,76.0
2024-12-10 12:43:06,28.0,75.0
2024-12-10 12:44:09,28.0,75.0
2024-12-10 12:45:09,28.0,75.0
2024-12-10 12:46:09,28.0,75.0
2024-12-10 12:47:10,28.0,75.0
2024-12-10 12:49:15,28.0,75.0
2024-12-10 12:50:15,28.0,75.0
2024-12-10 12:51:16,28.0,75.0
2024-12-10 12:52:16,28.0,75.0
2024-12-10 12:53:16,28.0,76.0
2024-12-10 12:54:16,28.0,76.0
2024-12-10 12:55:17,28.0,76.0
2024-12-10 12:56:17,28.0,75.0
2024-12-10 12:58:23,28.0,75.0
2024-12-10 12:59:23,28.0,75.0
2024-12-10 13:00:27,28.0,75.0
2024-12-10 13:01:27,28.0,75.0
2024-12-10 13:02:29,28.0,75.0
2024-12-10 13:03:29,28.0,76.0
2024-12-10 13:04:30,28.0,76.0
2024-12-10 13:05:30,28.0,76.0
2024-12-10 13:07:34,28.0,76.0
2024-12-10 13:08:34,28.0,76.0
2024-12-10 13:09:35,28.0,76.0
2024-12-10 13:10:35,28.0,76.0
2024-12-10 13:11:35,28.0,76.0
2024-12-10 13:12:35,28.0,76.0
2024-12-10 13:13:35,28.0,76.0
2024-12-10 13:14:36,28.0,76.0
2024-12-10 13:15:36,28.0,76.0
2024-12-10 13:16:37,28.0,76.0
2024-12-10 13:17:37,28.0,76.0
2024-12-10 13:18:40,28.0,76.0
2024-12-10 13:19:40,28.0,76.0
2024-12-10 13:20:40,28.0,76.0
2024-12-10 13:21:43,28.0,76.0
2024-12-10 13:22:43,28.0,76.0
2024-12-10 13:23:43,28.0,76.0
2024-12-10 13:24:43,28.0,76.0
2024-12-10 13:25:44,28.0,76.0
2024-12-10 13:26:44,28.0,76.0
2024-12-10 13:27:45,28.0,76.0
2024-12-10 13:28:45,28.0,76.0
2024-12-10 13:29:45,28.0,76.0
2024-12-10 13:30:48,28.0,76.0
2024-12-10 13:31:48,28.0,76.0
2024-12-10 13:32:48,28.0,76.0
2024-12-10 13:33:48,28.0,76.0
2024-12-10 13:34:49,28.0,76.0
2024-12-10 13:35:50,28.0,76.0
2024-12-10 13:36:50,28.0,76.0
2024-12-10 13:37:50,28.1,76.0
2024-12-10 13:38:51,28.0,76.0
2024-12-10 13:39:51,28.0,76.0
2024-12-10 13:40:52,28.0,76.0
2024-12-10 13:41:52,28.0,76.0
2024-12-10 13:42:52,28.1,76.0
2024-12-10 13:43:53,28.5,76.0
2024-12-10 13:44:53,28.3,76.0
2024-12-10 13:45:53,28.1,73.0
2024-12-10 13:49:31,28.3,74.0
2024-12-10 13:50:32,28.5,73.0
2024-12-10 13:51:35,28.5,72.0
2024-12-10 13:53:53,28.4,68.0
2024-12-10 13:55:09,28.1,66.0
2024-12-10 13:55:14,28.0,65.0
2024-12-10 13:55:19,28.2,65.0
2024-12-10 13:55:26,28.4,65.0
2024-12-10 13:55:39,28.5,65.0
2024-12-10 13:55:44,28.5,65.0
2024-12-10 13:55:49,28.5,65.0
2024-12-10 13:55:58,28.5,65.0
2024-12-10 13:56:03,28.5,65.0
2024-12-10 13:56:08,28.5,65.0
2024-12-10 13:56:13,28.5,65.0
2024-12-10 13:56:18,28.5,65.0
2024-12-10 13:56:24,28.5,65.0
2024-12-10 13:56:29,28.5,65.0
2024-12-10 13:56:34,28.5,65.0
2024-12-10 13:56:40,28.5,65.0
2024-12-10 13:56:45,28.5,66.0
2024-12-10 13:56:50,28.5,66.0
2024-12-10 13:56:55,28.5,66.0
2024-12-10 13:57:01,28.5,65.0
2024-12-10 13:57:06,28.5,65.0
2024-12-10 13:57:11,28.5,65.0
2024-12-10 13:57:16,28.5,65.0
2024-12-10 13:57:22,28.5,65.0
2024-12-10 13:57:28,28.5,65.0
2024-12-10 13:57:35,28.5,65.0
2024-12-10 13:57:44,28.5,65.0
2024-12-10 13:57:49,28.5,64.0
2024-12-10 13:57:54,28.5,65.0
2024-12-10 13:58:00,28.5,65.0
2024-12-10 13:58:05,28.5,65.0
2024-12-10 13:58:10,28.5,64.0
2024-12-10 13:58:15,28.5,64.0
2024-12-10 13:58:21,28.5,63.0
2024-12-10 13:58:26,28.5,63.0
2024-12-10 13:58:31,28.5,63.0
2024-12-10 13:58:37,28.5,63.0
2024-12-10 13:58:42,28.5,63.0
2024-12-10 13:58:47,28.5,63.0
2024-12-10 13:58:52,28.5,63.0
2024-12-10 13:58:57,28.5,63.0
2024-12-10 13:59:02,28.5,63.0
2024-12-10 13:59:08,28.5,63.0
2024-12-10 13:59:13,28.5,64.0
2024-12-10 13:59:18,28.5,64.0
2024-12-10 13:59:23,28.5,65.0
2024-12-10 13:59:29,28.5,65.0
2024-12-10 13:59:34,28.5,65.0
2024-12-10 13:59:42,28.5,65.0
2024-12-10 13:59:47,28.5,65.0
2024-12-10 13:59:53,28.5,65.0
2024-12-10 13:59:58,28.5,65.0
2024-12-10 14:00:03,28.5,65.0
2024-12-10 14:00:08,28.5,65.0
2024-12-10 14:00:13,28.5,65.0
2024-12-10 14:00:18,28.5,66.0
2024-12-10 14:00:23,28.5,66.0
2024-12-10 14:00:29,28.5,66.0
2024-12-10 14:00:34,28.5,67.0
2024-12-10 14:00:39,28.5,66.0
2024-12-10 14:00:44,28.5,66.0
2024-12-10 14:00:49,28.5,66.0
2024-12-10 14:00:55,28.5,66.0
2024-12-10 14:01:00,28.5,66.0
2024-12-10 14:01:05,28.5,66.0
2024-12-10 14:01:10,28.5,66.0
2024-12-10 14:01:15,28.5,66.0
2024-12-10 14:01:21,28.5,65.0
2024-12-10 14:01:26,28.5,65.0
2024-12-10 14:01:31,28.5,65.0
2024-12-10 14:01:37,28.5,65.0
2024-12-10 14:01:42,28.5,65.0
2024-12-10 14:01:47,28.5,65.0
2024-12-10 14:01:52,28.5,65.0
2024-12-10 14:01:57,28.5,65.0
2024-12-10 14:02:02,28.5,65.0
2024-12-10 14:02:08,28.5,66.0
2024-12-10 14:02:13,28.5,66.0
2024-12-10 14:02:18,28.5,66.0
2024-12-10 14:02:23,28.5,65.0
2024-12-10 14:02:28,28.5,64.0
2024-12-10 14:02:39,28.5,64.0
2024-12-10 14:02:44,28.5,64.0
2024-12-10 14:02:49,28.5,63.0
2024-12-10 14:02:54,28.5,63.0
2024-12-10 14:03:00,28.5,63.0
2024-12-10 14:03:05,28.6,64.0
2024-12-10 14:03:10,28.9,64.0
2024-12-10 14:03:15,28.9,64.0
2024-12-10 14:03:20,28.9,64.0
2024-12-10 14:03:26,28.6,64.0
2024-12-10 14:03:31,28.5,64.0
2024-12-10 14:03:36,28.5,65.0
2024-12-10 14:03:41,28.5,65.0
2024-12-10 14:03:47,28.5,65.0
2024-12-10 14:03:52,28.5,65.0
2024-12-10 14:04:02,28.5,65.0
2024-12-10 14:04:07,28.5,65.0
2024-12-10 14:04:12,28.5,65.0
2024-12-10 14:04:18,28.5,65.0
2024-12-10 14:04:23,28.5,65.0
2024-12-10 14:04:28,28.5,65.0
2024-12-10 14:04:33,28.5,66.0
2024-12-10 14:04:38,28.6,66.0
2024-12-10 14:04:43,28.6,66.0
2024-12-10 14:04:48,28.7,66.0
2024-12-10 14:04:54,28.8,66.0
2024-12-10 14:04:59,28.9,67.0
2024-12-10 14:05:04,28.9,67.0
2024-12-10 14:05:10,28.9,67.0
2024-12-10 14:05:15,28.9,67.0
2024-12-10 14:05:20,28.9,67.0
2024-12-10 14:05:25,28.9,67.0
2024-12-10 14:05:31,28.9,67.0
2024-12-10 14:05:36,28.9,67.0
2024-12-10 14:05:41,28.9,67.0
2024-12-10 14:05:46,28.9,67.0
2024-12-10 14:05:52,28.9,67.0
2024-12-10 14:05:57,28.9,67.0
2024-12-10 14:06:02,28.9,67.0
2024-12-10 14:06:07,28.9,67.0
2024-12-10 14:06:13,28.9,68.0
2024-12-10 14:06:18,28.9,68.0
2024-12-10 14:06:23,28.9,68.0
2024-12-10 14:06:28,28.9,68.0
2024-12-10 14:06:33,28.9,68.0
2024-12-10 14:06:44,28.9,68.0
2024-12-10 14:06:50,28.9,68.0
2024-12-10 14:06:55,28.9,68.0
2024-12-10 14:07:00,28.9,68.0
2024-12-10 14:07:05,28.9,68.0
2024-12-10 14:07:10,28.9,68.0
2024-12-10 14:07:16,28.9,68.0
2024-12-10 14:07:21,28.9,68.0
2024-12-10 14:07:26,28.9,68.0
2024-12-10 14:07:31,28.9,68.0
2024-12-10 14:07:36,28.9,68.0
2024-12-10 14:07:41,28.9,68.0
2024-12-10 14:07:47,28.9,68.0
2024-12-10 14:07:52,28.9,68.0
2024-12-10 14:07:57,28.9,68.0
2024-12-10 14:08:02,28.9,68.0
2024-12-10 14:08:07,28.9,68.0
2024-12-10 14:08:13,28.9,68.0
2024-12-10 14:08:18,28.9,68.0
2024-12-10 14:08:23,28.9,68.0
2024-12-10 14:08:28,28.9,68.0
2024-12-10 14:08:33,28.9,68.0
2024-12-10 14:08:38,28.9,68.0
2024-12-10 14:08:44,28.9,68.0
2024-12-10 14:08:49,28.9,68.0
2024-12-10 14:08:54,28.9,68.0
2024-12-10 14:08:59,28.9,68.0
2024-12-10 14:09:04,28.9,68.0
2024-12-10 14:09:10,28.9,68.0
2024-12-10 14:09:15,28.9,68.0
2024-12-10 14:09:20,28.9,68.0
2024-12-10 14:09:26,28.9,68.0
2024-12-10 14:09:31,28.9,68.0
2024-12-10 14:09:36,28.9,68.0
2024-12-10 14:09:41,28.9,68.0
2024-12-10 14:09:47,28.9,68.0
2024-12-10 14:09:52,28.9,68.0
2024-12-10 14:09:57,28.9,68.0
2024-12-10 14:10:03,28.9,68.0
2024-12-10 14:10:08,28.9,68.0
2024-12-10 14:10:13,28.9,68.0
2024-12-10 14:10:18,28.9,68.0
2024-12-10 14:10:23,28.9,68.0
2024-12-10 14:10:28,28.9,68.0
2024-12-10 14:10:34,28.9,68.0
2024-12-10 14:10:39,28.9,68.0
2024-12-10 14:10:44,28.9,68.0
2024-12-10 14:10:49,28.9,68.0
2024-12-10 14:10:54,28.9,69.0
2024-12-10 14:11:00,28.9,69.0
2024-12-10 14:11:05,28.9,69.0
2024-12-10 14:11:10,28.9,69.0
2024-12-10 14:11:15,28.9,69.0
2024-12-10 14:11:20,28.9,69.0
2024-12-10 14:11:26,28.9,69.0
2024-12-10 14:11:31,28.9,69.0
2024-12-10 14:11:36,28.9,69.0
2024-12-10 14:11:42,28.9,69.0
2024-12-10 14:11:47,28.9,69.0
2024-12-10 14:11:52,28.9,69.0
2024-12-10 14:11:57,28.9,69.0
2024-12-10 14:12:03,28.9,69.0
2024-12-10 14:12:08,28.9,69.0
2024-12-10 14:12:13,28.9,69.0
2024-12-10 14:12:18,28.9,69.0
2024-12-10 14:12:23,28.9,69.0
2024-12-10 14:12:28,28.9,69.0
2024-12-10 14:12:34,28.9,69.0
2024-12-10 14:12:39,28.9,69.0
2024-12-10 14:12:44,28.9,69.0
2024-12-10 14:12:49,28.9,70.0
2024-12-10 14:12:55,28.9,70.0
2024-12-10 14:13:00,28.9,69.0
2024-12-10 14:13:05,28.9,69.0
2024-12-10 14:13:10,28.9,69.0
2024-12-10 14:13:16,28.9,69.0
2024-12-10 14:13:21,28.9,69.0
2024-12-10 14:13:26,28.9,69.0
2024-12-10 14:13:31,28.9,69.0
2024-12-10 14:13:36,28.9,69.0
2024-12-10 14:13:41,28.9,69.0
2024-12-10 14:13:47,28.9,69.0
2024-12-10 14:13:52,28.9,70.0
2024-12-10 14:13:57,28.9,70.0
2024-12-10 14:14:02,28.9,70.0
2024-12-10 14:14:07,28.9,70.0
2024-12-10 14:14:13,28.9,70.0
2024-12-10 14:14:18,28.9,70.0
2024-12-10 14:14:23,28.9,70.0
2024-12-10 14:14:28,28.9,70.0
2024-12-10 14:14:33,28.9,70.0
2024-12-10 14:14:38,28.9,70.0
2024-12-10 14:14:43,28.9,70.0
2024-12-10 14:14:49,28.9,70.0
2024-12-10 14:14:54,28.9,71.0
2024-12-10 14:14:59,28.9,71.0
2024-12-10 14:15:04,28.9,71.0
2024-12-10 14:15:09,28.9,71.0
2024-12-10 14:15:15,28.9,71.0
2024-12-10 14:15:20,28.9,72.0
2024-12-10 14:15:25,28.9,71.0
2024-12-10 14:15:30,28.9,71.0
2024-12-10 14:15:36,28.9,71.0
2024-12-10 14:15:41,28.9,71.0
2024-12-10 14:15:46,28.9,72.0
2024-12-10 14:15:51,28.9,72.0
2024-12-10 14:15:56,28.9,72.0
2024-12-10 14:16:02,28.9,72.0
2024-12-10 14:16:07,28.9,72.0
2024-12-10 14:16:12,28.9,72.0
2024-12-10 14:16:17,28.9,72.0
2024-12-10 14:16:23,28.9,72.0
2024-12-10 14:16:28,28.9,72.0
2024-12-10 14:16:33,28.9,72.0
2024-12-10 14:16:38,28.9,72.0
2024-12-10 14:16:43,28.9,72.0
2024-12-10 14:16:48,28.9,72.0
2024-12-10 14:16:56,28.9,72.0
2024-12-10 14:17:02,28.9,72.0
2024-12-10 14:17:07,28.9,72.0
2024-12-10 14:17:12,28.9,72.0
2024-12-10 14:17:17,28.9,72.0
2024-12-10 14:17:23,28.9,72.0
2024-12-10 14:17:28,28.9,72.0
2024-12-10 14:17:33,28.9,72.0
2024-12-10 14:17:38,28.9,72.0
2024-12-10 14:17:43,28.9,72.0
2024-12-10 14:17:48,28.9,72.0
2024-12-10 14:17:54,28.9,72.0
2024-12-10 14:18:10,28.9,72.0
2024-12-10 14:18:15,28.9,72.0
2024-12-10 14:18:20,28.9,72.0
2024-12-10 14:18:25,28.9,72.0
2024-12-10 14:18:31,28.9,72.0
2024-12-10 14:18:36,28.9,72.0
2024-12-10 14:18:41,28.9,72.0
2024-12-10 14:18:46,28.9,72.0
2024-12-10 14:18:52,28.9,72.0
2024-12-10 14:18:57,28.9,72.0
2024-12-10 14:19:02,28.9,72.0
2024-12-10 14:19:07,28.9,72.0
2024-12-10 14:19:18,28.9,72.0
2024-12-10 14:19:23,28.9,72.0
2024-12-10 14:19:28,28.9,72.0
2024-12-10 14:19:33,28.9,72.0
2024-12-10 14:19:38,28.9,72.0
2024-12-10 14:19:43,28.9,72.0
2024-12-10 14:19:49,28.9,72.0
2024-12-10 14:19:54,28.9,72.0
2024-12-10 14:19:59,28.9,72.0
2024-12-10 14:20:04,28.9,72.0
2024-12-10 14:20:10,28.9,72.0
2024-12-10 14:20:23,28.9,72.0
2024-12-10 14:20:28,28.9,72.0
2024-12-10 14:20:33,28.9,72.0
2024-12-10 14:20:38,28.9,72.0
2024-12-10 14:20:44,28.9,72.0
2024-12-10 14:20:49,28.9,72.0
2024-12-10 14:20:54,28.9,72.0
2024-12-10 14:20:59,28.9,72.0
2024-12-10 14:21:05,28.9,72.0
2024-12-10 14:21:10,28.9,72.0
2024-12-10 14:21:22,28.9,72.0
2024-12-10 14:21:27,28.9,72.0
2024-12-10 14:21:33,28.9,72.0
2024-12-10 14:21:38,28.9,72.0
2024-12-10 14:21:43,28.9,72.0
2024-12-10 14:21:52,28.9,72.0
2024-12-10 14:21:57,28.9,72.0
2024-12-10 14:22:02,28.9,72.0
2024-12-10 14:22:08,28.9,72.0
2024-12-10 14:22:18,28.9,72.0
2024-12-10 14:22:23,28.9,72.0
2024-12-10 14:22:28,28.9,72.0
2024-12-10 14:22:33,28.9,72.0
2024-12-10 14:22:38,28.9,72.0
2024-12-10 14:22:54,28.9,74.0
2024-12-10 14:22:59,28.9,74.0
2024-12-10 14:23:04,28.9,74.0
2024-12-10 14:23:09,28.9,75.0
2024-12-10 14:23:15,29.0,75.0
2024-12-10 14:23:20,29.0,75.0
2024-12-10 14:23:26,29.0,74.0
2024-12-10 14:23:31,29.0,74.0
2024-12-10 14:23:36,29.0,74.0
2024-12-10 14:23:41,28.9,74.0
2024-12-10 14:23:52,28.9,74.0
2024-12-10 14:23:59,28.9,74.0
2024-12-10 14:24:04,28.9,75.0
2024-12-10 14:24:10,28.9,75.0
2024-12-10 14:24:15,29.0,74.0
2024-12-10 14:24:20,28.9,74.0
2024-12-10 14:24:26,28.9,74.0
2024-12-10 14:24:31,28.9,73.0
2024-12-10 14:24:41,28.9,73.0
2024-12-10 14:24:54,28.9,73.0
2024-12-10 14:25:00,28.9,73.0
2024-12-10 14:25:05,28.9,73.0
2024-12-10 14:25:11,28.9,73.0
2024-12-10 14:25:16,28.9,73.0
2024-12-10 14:25:21,28.9,73.0
2024-12-10 14:25:26,28.9,73.0
2024-12-10 14:25:32,28.9,73.0
2024-12-10 14:25:40,28.9,73.0
2024-12-10 14:25:47,28.9,73.0
2024-12-10 14:25:53,28.9,73.0
2024-12-10 14:25:58,28.9,73.0
2024-12-10 14:26:03,28.9,73.0
2024-12-10 14:26:08,28.9,73.0
2024-12-10 14:26:13,28.9,73.0
2024-12-10 14:26:19,28.9,73.0
2024-12-10 14:26:24,28.9,72.0
2024-12-10 14:26:29,28.9,73.0
2024-12-10 14:26:34,28.9,73.0
2024-12-10 14:26:39,28.9,73.0
2024-12-10 14:26:45,28.9,73.0
2024-12-10 14:26:50,28.9,72.0
2024-12-10 14:26:55,28.9,72.0
2024-12-10 14:27:01,28.9,72.0
2024-12-10 14:27:06,28.9,72.0
2024-12-10 14:27:11,28.9,72.0
2024-12-10 14:27:16,28.9,72.0
2024-12-10 14:27:21,28.9,72.0
2024-12-10 14:27:27,28.9,72.0
2024-12-10 14:27:32,28.9,72.0
2024-12-10 14:27:37,28.9,72.0
2024-12-10 14:27:42,28.9,72.0
2024-12-10 14:27:48,28.9,72.0
2024-12-10 14:27:53,28.9,72.0
2024-12-10 14:27:58,28.9,72.0
2024-12-10 14:28:03,28.9,72.0
2024-12-10 14:28:09,28.9,72.0
2024-12-10 14:28:14,28.9,73.0
2024-12-10 14:28:19,28.9,73.0
2024-12-10 14:28:24,28.9,73.0
2024-12-10 14:28:30,28.9,74.0
2024-12-10 14:28:35,28.9,73.0
2024-12-10 14:28:40,28.9,73.0
2024-12-10 14:28:45,28.9,72.0
2024-12-10 14:28:51,28.9,72.0
2024-12-10 14:28:56,28.9,72.0
2024-12-10 14:29:01,28.9,72.0
2024-12-10 14:29:06,28.9,72.0
2024-12-10 14:29:11,28.9,72.0
2024-12-10 14:29:16,28.9,72.0
2024-12-10 14:29:22,28.9,72.0
2024-12-10 14:29:27,28.9,72.0
2024-12-10 14:29:32,28.9,72.0
2024-12-10 14:29:37,28.9,72.0
2024-12-10 14:29:43,28.9,72.0
2024-12-10 14:29:48,28.9,72.0
2024-12-10 14:29:53,28.9,72.0
2024-12-10 14:29:58,28.9,72.0
2024-12-10 14:30:03,28.9,72.0
2024-12-10 14:30:09,28.9,72.0
2024-12-10 14:30:14,28.9,73.0
2024-12-10 14:30:19,28.9,73.0
2024-12-10 14:30:24,28.9,73.0
2024-12-10 14:30:29,28.9,73.0
2024-12-10 14:30:34,28.9,72.0
2024-12-10 14:30:40,29.0,72.0
2024-12-10 14:30:45,28.9,72.0
2024-12-10 14:30:50,28.9,72.0
2024-12-10 14:30:55,28.9,72.0
2024-12-10 14:31:00,28.9,72.0
2024-12-10 14:31:05,28.9,72.0
2024-12-10 14:31:11,28.9,72.0
2024-12-10 14:31:16,28.9,72.0
2024-12-10 14:31:21,28.9,72.0
2024-12-10 14:31:27,28.9,72.0
2024-12-10 14:31:32,28.9,72.0
2024-12-10 14:31:37,28.9,72.0
2024-12-10 14:31:42,28.9,71.0
2024-12-10 14:31:47,28.9,71.0
2024-12-10 14:31:53,28.9,72.0
2024-12-10 14:31:58,28.9,72.0
2024-12-10 14:32:03,28.9,72.0
2024-12-10 14:32:08,28.9,71.0
2024-12-10 14:32:13,28.9,71.0
2024-12-10 14:32:19,28.9,72.0
2024-12-10 14:32:24,28.9,72.0
2024-12-10 14:32:29,28.9,72.0
2024-12-10 14:32:34,28.9,72.0
2024-12-10 14:32:39,28.9,72.0
2024-12-10 14:32:45,28.9,72.0
2024-12-10 14:32:50,28.9,72.0
2024-12-10 14:32:55,28.9,72.0
2024-12-10 14:33:00,28.9,72.0
2024-12-10 14:33:06,28.9,71.0
2024-12-10 14:33:11,28.9,71.0
2024-12-10 14:33:16,28.9,71.0
2024-12-10 14:33:22,28.9,71.0
2024-12-10 14:33:27,28.9,71.0
2024-12-10 14:33:32,28.9,71.0
2024-12-10 14:33:37,28.9,71.0
2024-12-10 14:33:48,28.9,71.0
2024-12-10 14:33:53,28.9,71.0
2024-12-10 14:34:03,28.9,71.0
2024-12-10 14:34:08,28.9,71.0
2024-12-10 14:34:14,28.9,71.0
2024-12-10 14:34:19,28.9,72.0
2024-12-10 14:34:24,28.9,72.0
2024-12-10 14:34:29,28.9,72.0
2024-12-10 14:34:34,29.0,72.0
2024-12-10 14:34:39,29.0,72.0
2024-12-10 14:34:45,29.0,72.0
2024-12-10 14:34:50,29.1,72.0
2024-12-10 14:34:55,29.2,72.0
2024-12-10 14:35:00,29.1,72.0
2024-12-10 14:35:05,29.0,72.0
2024-12-10 14:35:11,29.0,72.0
2024-12-10 14:35:16,28.9,72.0
2024-12-10 14:35:21,29.0,72.0
2024-12-10 14:35:26,29.0,72.0
2024-12-10 14:35:32,28.9,72.0
2024-12-10 14:35:37,28.9,72.0
2024-12-10 14:35:42,28.9,72.0
2024-12-10 14:35:47,28.9,72.0
2024-12-10 14:35:53,28.9,72.0
2024-12-10 14:35:58,28.9,72.0
2024-12-10 14:36:03,28.9,72.0
2024-12-10 14:36:08,28.9,72.0
2024-12-10 14:36:13,28.9,72.0
2024-12-10 14:36:19,28.9,72.0
2024-12-10 14:36:24,28.9,72.0
2024-12-10 14:36:29,28.9,72.0
2024-12-10 14:36:34,28.9,72.0
2024-12-10 14:36:39,28.9,72.0
2024-12-10 14:36:45,29.0,72.0
2024-12-10 14:36:50,28.9,72.0
2024-12-10 14:36:55,29.0,72.0
2024-12-10 14:37:00,28.9,72.0
2024-12-10 14:37:05,28.9,72.0
2024-12-10 14:37:11,28.9,72.0
2024-12-10 14:37:16,28.9,72.0
2024-12-10 14:37:21,28.9,72.0
2024-12-10 14:37:26,28.9,71.0
2024-12-10 14:37:32,28.9,71.0
2024-12-10 14:37:37,28.9,71.0
2024-12-10 14:37:42,28.9,72.0
2024-12-10 14:37:47,28.9,72.0
2024-12-10 14:37:52,28.9,71.0
2024-12-10 14:37:58,28.9,71.0
2024-12-10 14:38:03,28.9,71.0
2024-12-10 14:38:08,28.9,71.0
2024-12-10 14:38:13,28.9,71.0
2024-12-10 14:38:18,28.9,71.0
2024-12-10 14:38:23,28.9,71.0
2024-12-10 14:38:29,28.9,71.0
2024-12-10 14:38:34,28.9,71.0
2024-12-10 14:38:39,28.9,71.0
2024-12-10 14:38:44,28.9,71.0
2024-12-10 14:38:50,28.9,71.0
2024-12-10 14:38:55,28.9,71.0
2024-12-10 14:39:00,28.9,71.0
2024-12-10 14:39:06,28.9,71.0
2024-12-10 14:39:11,28.9,71.0
2024-12-10 14:39:16,28.9,71.0
